Date,Location,Road_Name,Vehicle_Count,Average_Speed_kmph,Congestion_Level,Peak_Hour,Accidents_Reported,Weather,Signal_Status
2025-01-21 18:00:00,T. Nagar,ECR,769,59,High,Yes,4,Rainy,Smooth
2025-01-21 19:00:00,Guindy,Inner Ring Road,1122,52,Low,No,4,Clear,Heavy Delay
2025-01-21 20:00:00,OMR,OMR Road,1227,28,High,No,1,Rainy,Smooth
2025-01-21 21:00:00,Adyar,GST Road,908,14,Low,Yes,0,Clear,Smooth
2025-01-21 22:00:00,Adyar,GST Road,1366,60,Medium,Yes,2,Rainy,Heavy Delay
2025-01-21 23:00:00,Porur,OMR Road,1653,20,Low,No,3,Rainy,Smooth
2025-01-22 00:00:00,OMR,Inner Ring Road,99,65,Medium,No,1,Rainy,Heavy Delay
2025-01-22 01:00:00,T. Nagar,Inner Ring Road,713,21,High,No,2,Clear,Smooth
2025-01-22 02:00:00,Porur,ECR,580,19,Medium,No,2,Cloudy,Moderate Delay
2025-01-22 03:00:00,Velachery,ECR,1685,17,Medium,No,3,Clear,Heavy Delay
2025-01-22 04:00:00,Porur,Mount Road,1133,33,Medium,No,2,Clear,Smooth
2025-01-22 05:00:00,Anna Nagar,GST Road,1240,69,High,No,0,Clear,Heavy Delay
2025-01-22 06:00:00,T. Nagar,ECR,1275,37,Low,Yes,0,Clear,Moderate Delay
2025-01-22 07:00:00,Anna Nagar,Inner Ring Road,906,50,Medium,Yes,0,Cloudy,Moderate Delay
2025-01-22 08:00:00,OMR,OMR Road,195,45,High,Yes,2,Clear,Moderate Delay
2025-01-22 09:00:00,Tambaram,Inner Ring Road,964,46,High,No,0,Rainy,Heavy Delay
2025-01-22 10:00:00,Anna Nagar,GST Road,1749,30,Medium,Yes,3,Rainy,Smooth
2025-01-22 11:00:00,Velachery,Inner Ring Road,1042,17,High,No,2,Clear,Smooth
2025-01-22 12:00:00,Porur,Mount Road,1512,64,High,Yes,4,Rainy,Heavy Delay
2025-01-22 13:00:00,Tambaram,GST Road,291,18,High,Yes,2,Clear,Heavy Delay
2025-01-22 14:00:00,Porur,OMR Road,630,56,Medium,No,3,Clear,Smooth
2025-01-22 15:00:00,Anna Nagar,Mount Road,736,24,Low,No,4,Clear,Moderate Delay
2025-01-22 16:00:00,Porur,GST Road,1634,57,Low,Yes,2,Cloudy,Moderate Delay
2025-01-22 17:00:00,OMR,OMR Road,532,55,Low,Yes,0,Cloudy,Moderate Delay
2025-01-22 18:00:00,Tambaram,Mount Road,1181,49,Medium,No,1,Clear,Smooth
2025-01-22 19:00:00,OMR,Mount Road,1299,27,Low,Yes,1,Clear,Moderate Delay
2025-01-22 20:00:00,Anna Nagar,GST Road,722,51,Medium,Yes,0,Rainy,Smooth
2025-01-22 21:00:00,OMR,ECR,680,69,Medium,No,1,Clear,Heavy Delay
2025-01-22 22:00:00,Velachery,Mount Road,710,29,Low,Yes,1,Cloudy,Heavy Delay
2025-01-22 23:00:00,Anna Nagar,Mount Road,711,15,High,No,0,Clear,Moderate Delay
2025-01-23 00:00:00,Anna Nagar,OMR Road,1505,21,Medium,Yes,0,Clear,Smooth
2025-01-23 01:00:00,Anna Nagar,Inner Ring Road,854,11,Low,Yes,2,Rainy,Smooth
2025-01-23 02:00:00,T. Nagar,GST Road,1728,16,High,Yes,2,Clear,Moderate Delay
2025-01-23 03:00:00,Porur,GST Road,468,25,Low,Yes,0,Cloudy,Moderate Delay
2025-01-23 04:00:00,T. Nagar,ECR,1037,12,High,Yes,3,Cloudy,Smooth
2025-01-23 05:00:00,T. Nagar,ECR,1528,54,High,Yes,1,Clear,Moderate Delay
2025-01-23 06:00:00,Velachery,GST Road,1233,12,Medium,No,2,Clear,Smooth
2025-01-23 07:00:00,Tambaram,ECR,1596,36,High,Yes,1,Cloudy,Smooth
2025-01-23 08:00:00,Porur,OMR Road,699,59,Medium,No,4,Cloudy,Smooth
2025-01-23 09:00:00,OMR,GST Road,1018,52,Medium,No,0,Clear,Smooth
2025-01-23 10:00:00,Adyar,ECR,639,49,Low,No,3,Rainy,Smooth
2025-01-23 11:00:00,Anna Nagar,GST Road,1150,47,Low,Yes,4,Clear,Moderate Delay
2025-01-23 12:00:00,OMR,Inner Ring Road,558,42,High,No,4,Clear,Heavy Delay
2025-01-23 13:00:00,Anna Nagar,Mount Road,490,37,Medium,Yes,4,Cloudy,Heavy Delay
2025-01-23 14:00:00,Velachery,GST Road,1327,10,Medium,Yes,0,Clear,Smooth
2025-01-23 15:00:00,Anna Nagar,Mount Road,970,64,Medium,No,2,Cloudy,Smooth
2025-01-23 16:00:00,T. Nagar,ECR,819,17,Medium,No,0,Clear,Smooth
2025-01-23 17:00:00,Porur,Mount Road,1393,46,Low,No,2,Rainy,Smooth
2025-01-23 18:00:00,Adyar,GST Road,1876,41,Medium,Yes,4,Clear,Moderate Delay
2025-01-23 19:00:00,Guindy,Inner Ring Road,312,69,High,No,4,Clear,Moderate Delay
2025-01-23 20:00:00,Anna Nagar,ECR,1670,57,Low,Yes,3,Rainy,Smooth
2025-01-23 21:00:00,OMR,GST Road,1731,52,Low,No,2,Clear,Smooth
2025-01-23 22:00:00,T. Nagar,ECR,1908,46,Low,Yes,4,Clear,Smooth
2025-01-23 23:00:00,Guindy,OMR Road,1627,13,Medium,No,1,Clear,Smooth
2025-01-24 00:00:00,Adyar,Mount Road,1447,39,High,No,3,Clear,Moderate Delay
2025-01-24 01:00:00,Guindy,OMR Road,686,15,Low,No,0,Rainy,Smooth
2025-01-24 02:00:00,T. Nagar,GST Road,1240,55,Low,No,3,Clear,Moderate Delay
2025-01-24 03:00:00,Porur,Inner Ring Road,1826,63,Medium,No,1,Clear,Moderate Delay
2025-01-24 04:00:00,Porur,ECR,508,28,High,Yes,2,Clear,Heavy Delay
2025-01-24 05:00:00,Tambaram,Mount Road,1048,41,Medium,Yes,0,Clear,Heavy Delay
2025-01-24 06:00:00,Porur,ECR,1353,18,Medium,Yes,0,Clear,Moderate Delay
2025-01-24 07:00:00,Tambaram,GST Road,749,21,High,No,2,Clear,Smooth
2025-01-24 08:00:00,Guindy,ECR,351,20,Medium,No,3,Clear,Moderate Delay
2025-01-24 09:00:00,Velachery,Mount Road,1604,55,High,No,4,Rainy,Heavy Delay
2025-01-24 10:00:00,OMR,GST Road,1653,64,High,Yes,3,Rainy,Smooth
2025-01-24 11:00:00,OMR,ECR,1291,25,Low,Yes,1,Clear,Moderate Delay
2025-01-24 12:00:00,Guindy,Inner Ring Road,1175,10,Low,No,4,Clear,Heavy Delay
2025-01-24 13:00:00,Anna Nagar,GST Road,603,54,Low,No,3,Clear,Moderate Delay
2025-01-24 14:00:00,Anna Nagar,GST Road,337,64,Medium,No,2,Clear,Smooth
2025-01-24 15:00:00,Porur,Inner Ring Road,1240,62,High,No,1,Clear,Smooth
2025-01-24 16:00:00,OMR,OMR Road,670,30,Medium,Yes,1,Clear,Moderate Delay
2025-01-24 17:00:00,OMR,Mount Road,1055,39,Low,No,1,Clear,Smooth
2025-01-24 18:00:00,Tambaram,OMR Road,85,22,High,No,4,Clear,Moderate Delay
2025-01-24 19:00:00,Velachery,ECR,793,43,Medium,Yes,0,Clear,Moderate Delay
2025-01-24 20:00:00,T. Nagar,Inner Ring Road,1814,13,Low,Yes,4,Clear,Smooth
2025-01-24 21:00:00,Anna Nagar,OMR Road,402,37,Medium,Yes,3,Clear,Heavy Delay
2025-01-24 22:00:00,OMR,GST Road,1749,47,Medium,No,0,Clear,Moderate Delay
2025-01-24 23:00:00,Tambaram,ECR,1972,67,High,No,3,Clear,Smooth
2025-01-25 00:00:00,Adyar,ECR,122,40,Low,No,0,Clear,Heavy Delay
2025-01-25 01:00:00,Tambaram,OMR Road,697,68,Low,No,4,Clear,Heavy Delay
2025-01-25 02:00:00,Anna Nagar,OMR Road,1426,64,Medium,No,1,Clear,Moderate Delay
2025-01-25 03:00:00,Anna Nagar,Inner Ring Road,1964,36,Low,Yes,2,Clear,Heavy Delay
2025-01-25 04:00:00,Tambaram,Mount Road,1143,14,Medium,No,1,Clear,Moderate Delay
2025-01-25 05:00:00,T. Nagar,OMR Road,474,34,Medium,No,4,Clear,Heavy Delay
2025-01-25 06:00:00,Guindy,OMR Road,1048,12,Medium,No,0,Clear,Moderate Delay
2025-01-25 07:00:00,Anna Nagar,GST Road,757,42,High,No,1,Rainy,Moderate Delay
2025-01-25 08:00:00,Tambaram,ECR,1854,13,Medium,No,4,Clear,Heavy Delay
2025-01-25 09:00:00,OMR,Mount Road,610,34,Low,Yes,3,Clear,Moderate Delay
2025-01-25 10:00:00,Tambaram,GST Road,877,29,Medium,No,2,Cloudy,Smooth
2025-01-25 11:00:00,Velachery,Inner Ring Road,1715,43,High,Yes,1,Clear,Moderate Delay
2025-01-25 12:00:00,Guindy,Inner Ring Road,1005,35,High,Yes,0,Clear,Moderate Delay
2025-01-25 13:00:00,Adyar,OMR Road,566,14,Low,Yes,3,Cloudy,Smooth
2025-01-25 14:00:00,T. Nagar,OMR Road,477,44,High,Yes,4,Rainy,Heavy Delay
2025-01-25 15:00:00,Porur,Inner Ring Road,1612,37,Medium,Yes,2,Clear,Smooth
2025-01-25 16:00:00,Adyar,OMR Road,209,38,Low,No,0,Clear,Smooth
2025-01-25 17:00:00,Guindy,Mount Road,198,18,Low,No,4,Clear,Heavy Delay
2025-01-25 18:00:00,Guindy,OMR Road,825,61,Low,Yes,4,Clear,Moderate Delay
2025-01-25 19:00:00,Guindy,ECR,1303,47,High,Yes,1,Clear,Smooth
2025-01-25 20:00:00,Adyar,OMR Road,1785,59,Low,Yes,1,Clear,Moderate Delay
2025-01-25 21:00:00,OMR,GST Road,1635,15,Low,Yes,0,Clear,Moderate Delay
2025-01-25 22:00:00,Guindy,Mount Road,116,28,High,Yes,4,Cloudy,Smooth
2025-01-25 23:00:00,Tambaram,GST Road,1063,69,Medium,No,1,Cloudy,Heavy Delay
2025-01-26 00:00:00,Adyar,GST Road,1885,53,Low,Yes,2,Clear,Moderate Delay
2025-01-26 01:00:00,Porur,ECR,430,66,Low,No,2,Rainy,Moderate Delay
2025-01-26 02:00:00,Guindy,Mount Road,107,20,Low,Yes,4,Clear,Moderate Delay
2025-01-26 03:00:00,Tambaram,Mount Road,1332,11,Low,No,1,Cloudy,Moderate Delay
2025-01-26 04:00:00,OMR,Mount Road,391,56,Medium,No,0,Clear,Smooth
2025-01-26 05:00:00,Velachery,Mount Road,1911,53,Low,No,0,Clear,Smooth
2025-01-26 06:00:00,OMR,Mount Road,1203,53,Low,No,0,Clear,Moderate Delay
2025-01-26 07:00:00,Porur,ECR,776,18,High,Yes,2,Clear,Heavy Delay
2025-01-26 08:00:00,Guindy,OMR Road,1245,30,Medium,Yes,1,Clear,Smooth
2025-01-26 09:00:00,Porur,GST Road,819,33,Medium,No,1,Rainy,Moderate Delay
2025-01-26 10:00:00,Adyar,Mount Road,663,43,Medium,Yes,2,Rainy,Heavy Delay
2025-01-26 11:00:00,Anna Nagar,OMR Road,1282,31,Medium,No,0,Clear,Smooth
2025-01-26 12:00:00,Guindy,OMR Road,1876,12,Medium,Yes,0,Clear,Smooth
2025-01-26 13:00:00,Anna Nagar,GST Road,403,21,Medium,Yes,4,Clear,Smooth
2025-01-26 14:00:00,Tambaram,ECR,1544,37,Medium,No,3,Cloudy,Moderate Delay
2025-01-26 15:00:00,Velachery,Inner Ring Road,1871,39,High,No,1,Cloudy,Smooth
2025-01-26 16:00:00,T. Nagar,Inner Ring Road,165,35,Low,No,1,Cloudy,Moderate Delay
2025-01-26 17:00:00,Porur,OMR Road,1337,57,High,Yes,1,Cloudy,Moderate Delay
2025-01-26 18:00:00,OMR,GST Road,711,30,Low,No,3,Clear,Moderate Delay
2025-01-26 19:00:00,Velachery,Inner Ring Road,1885,37,High,Yes,4,Clear,Smooth
2025-01-26 20:00:00,Guindy,OMR Road,1515,65,Medium,Yes,3,Clear,Moderate Delay
2025-01-26 21:00:00,Anna Nagar,ECR,1621,35,High,No,0,Cloudy,Heavy Delay
2025-01-26 22:00:00,OMR,Inner Ring Road,502,42,Low,Yes,0,Clear,Heavy Delay
2025-01-26 23:00:00,Anna Nagar,OMR Road,1918,30,Medium,Yes,1,Clear,Heavy Delay
2025-01-27 00:00:00,Adyar,OMR Road,1550,44,Medium,Yes,2,Rainy,Moderate Delay
2025-01-27 01:00:00,Anna Nagar,Mount Road,336,61,High,Yes,1,Clear,Moderate Delay
2025-01-27 02:00:00,Adyar,ECR,1376,43,Medium,Yes,2,Clear,Smooth
2025-01-27 03:00:00,Tambaram,Mount Road,1066,50,Medium,Yes,3,Rainy,Smooth
2025-01-27 04:00:00,OMR,GST Road,360,60,Medium,Yes,0,Clear,Smooth
2025-01-27 05:00:00,OMR,Mount Road,257,56,Medium,Yes,2,Clear,Moderate Delay
2025-01-27 06:00:00,T. Nagar,Mount Road,667,27,Medium,No,3,Rainy,Smooth
2025-01-27 07:00:00,Guindy,Inner Ring Road,495,67,Low,Yes,0,Rainy,Smooth
2025-01-27 08:00:00,Adyar,OMR Road,719,20,High,Yes,2,Cloudy,Heavy Delay
2025-01-27 09:00:00,T. Nagar,ECR,682,66,High,Yes,1,Clear,Smooth
2025-01-27 10:00:00,Anna Nagar,Mount Road,104,32,High,No,1,Clear,Smooth
2025-01-27 11:00:00,Anna Nagar,ECR,961,57,Low,No,1,Rainy,Smooth
2025-01-27 12:00:00,T. Nagar,Mount Road,1085,31,High,No,3,Clear,Moderate Delay
2025-01-27 13:00:00,OMR,GST Road,706,26,High,No,1,Clear,Moderate Delay
2025-01-27 14:00:00,Anna Nagar,Mount Road,1473,14,Medium,No,4,Rainy,Smooth
2025-01-27 15:00:00,Porur,Inner Ring Road,1981,53,Medium,No,0,Clear,Moderate Delay
2025-01-27 16:00:00,Tambaram,OMR Road,1721,20,Medium,No,3,Clear,Heavy Delay
2025-01-27 17:00:00,Tambaram,GST Road,1029,39,High,Yes,1,Clear,Heavy Delay
2025-01-27 18:00:00,Porur,Mount Road,564,24,Medium,Yes,0,Clear,Heavy Delay
2025-01-27 19:00:00,T. Nagar,ECR,1729,36,Low,Yes,2,Clear,Heavy Delay
2025-01-27 20:00:00,Porur,GST Road,1615,44,Medium,No,1,Clear,Moderate Delay
2025-01-27 21:00:00,Adyar,GST Road,286,42,High,No,0,Rainy,Smooth
2025-01-27 22:00:00,Adyar,Mount Road,1352,29,High,No,4,Cloudy,Smooth
2025-01-27 23:00:00,T. Nagar,GST Road,397,25,High,Yes,2,Clear,Smooth
2025-01-28 00:00:00,Porur,ECR,676,43,Medium,No,4,Clear,Moderate Delay
2025-01-28 01:00:00,Adyar,GST Road,1177,11,Low,Yes,0,Clear,Heavy Delay
2025-01-28 02:00:00,OMR,ECR,679,44,Low,Yes,4,Clear,Moderate Delay
2025-01-28 03:00:00,Porur,Mount Road,1590,49,Low,No,0,Rainy,Smooth
2025-01-28 04:00:00,OMR,OMR Road,1945,65,Low,No,0,Rainy,Moderate Delay
2025-01-28 05:00:00,Adyar,GST Road,1321,37,Medium,Yes,4,Rainy,Heavy Delay
2025-01-28 06:00:00,Tambaram,OMR Road,413,56,Low,No,0,Clear,Moderate Delay
2025-01-28 07:00:00,Adyar,ECR,370,48,Medium,Yes,1,Clear,Heavy Delay
2025-01-28 08:00:00,OMR,GST Road,1706,15,High,No,0,Clear,Heavy Delay
2025-01-28 09:00:00,Velachery,Inner Ring Road,335,18,Medium,Yes,3,Clear,Heavy Delay
2025-01-28 10:00:00,Guindy,OMR Road,198,29,High,Yes,0,Rainy,Heavy Delay
2025-01-28 11:00:00,Anna Nagar,GST Road,1157,69,Medium,Yes,3,Cloudy,Moderate Delay
2025-01-28 12:00:00,Porur,OMR Road,455,10,Low,Yes,0,Clear,Smooth
2025-01-28 13:00:00,Velachery,GST Road,1027,17,Medium,Yes,0,Rainy,Smooth
2025-01-28 14:00:00,Adyar,Mount Road,505,64,Low,No,4,Clear,Moderate Delay
2025-01-28 15:00:00,Tambaram,OMR Road,1816,32,Medium,No,1,Clear,Smooth
2025-01-28 16:00:00,T. Nagar,Inner Ring Road,849,12,Medium,No,1,Clear,Heavy Delay
2025-01-28 17:00:00,Adyar,Inner Ring Road,1234,13,Low,Yes,2,Clear,Smooth
2025-01-28 18:00:00,Tambaram,ECR,1062,67,Low,No,4,Clear,Heavy Delay
2025-01-28 19:00:00,Guindy,GST Road,833,34,Medium,Yes,4,Rainy,Smooth
2025-01-28 20:00:00,Adyar,OMR Road,509,56,High,Yes,1,Cloudy,Smooth
2025-01-28 21:00:00,OMR,ECR,1623,47,High,No,4,Clear,Heavy Delay
2025-01-28 22:00:00,T. Nagar,OMR Road,1573,24,High,No,1,Clear,Smooth
2025-01-28 23:00:00,Tambaram,GST Road,787,30,Low,Yes,4,Cloudy,Smooth
2025-01-29 00:00:00,Tambaram,Inner Ring Road,558,44,High,Yes,0,Rainy,Smooth
2025-01-29 01:00:00,Tambaram,Mount Road,1727,66,High,No,1,Rainy,Moderate Delay
2025-01-29 02:00:00,Guindy,Inner Ring Road,1877,62,Medium,Yes,1,Clear,Smooth
2025-01-29 03:00:00,Adyar,ECR,530,62,High,No,3,Cloudy,Moderate Delay
2025-01-29 04:00:00,Guindy,Mount Road,1736,55,Medium,No,4,Clear,Moderate Delay
2025-01-29 05:00:00,Porur,ECR,163,61,High,Yes,4,Rainy,Moderate Delay
2025-01-29 06:00:00,Anna Nagar,GST Road,798,23,High,Yes,1,Clear,Moderate Delay
2025-01-29 07:00:00,Anna Nagar,Mount Road,1651,45,Low,Yes,0,Rainy,Moderate Delay
2025-01-29 08:00:00,Porur,ECR,410,21,Medium,No,0,Clear,Smooth
2025-01-29 09:00:00,Adyar,GST Road,390,26,High,No,0,Clear,Heavy Delay
2025-01-29 10:00:00,OMR,Inner Ring Road,819,48,Low,No,4,Clear,Smooth
2025-01-29 11:00:00,Guindy,GST Road,810,18,Medium,No,3,Clear,Moderate Delay
2025-01-29 12:00:00,T. Nagar,OMR Road,1018,44,High,No,1,Rainy,Moderate Delay
2025-01-29 13:00:00,Tambaram,GST Road,498,69,Medium,No,2,Cloudy,Heavy Delay
2025-01-29 14:00:00,Tambaram,GST Road,1916,22,Low,No,3,Cloudy,Moderate Delay
2025-01-29 15:00:00,Adyar,OMR Road,884,24,Medium,No,2,Clear,Smooth
2025-01-29 16:00:00,OMR,ECR,1253,27,Low,No,3,Rainy,Moderate Delay
2025-01-29 17:00:00,Anna Nagar,ECR,1775,60,Medium,No,0,Rainy,Moderate Delay
2025-01-29 18:00:00,Anna Nagar,GST Road,1480,42,Low,No,4,Clear,Smooth
2025-01-29 19:00:00,Tambaram,OMR Road,1739,15,Medium,Yes,2,Clear,Moderate Delay
2025-01-29 20:00:00,Adyar,OMR Road,1269,68,Medium,No,3,Rainy,Moderate Delay
2025-01-29 21:00:00,Guindy,Inner Ring Road,1539,36,High,Yes,4,Cloudy,Heavy Delay
2025-01-29 22:00:00,Anna Nagar,ECR,360,32,Medium,Yes,2,Rainy,Moderate Delay
2025-01-29 23:00:00,Guindy,Mount Road,311,68,Medium,Yes,1,Clear,Smooth
2025-01-30 00:00:00,OMR,ECR,1492,36,Medium,No,3,Clear,Smooth
2025-01-30 01:00:00,Anna Nagar,ECR,455,43,Low,No,1,Clear,Heavy Delay
2025-01-30 02:00:00,Anna Nagar,Inner Ring Road,192,65,Medium,Yes,0,Rainy,Heavy Delay
2025-01-30 03:00:00,Velachery,Mount Road,391,55,Low,No,1,Rainy,Smooth
2025-01-30 04:00:00,Anna Nagar,Inner Ring Road,1389,47,High,No,1,Clear,Smooth
2025-01-30 05:00:00,Porur,Mount Road,1174,23,Low,Yes,3,Cloudy,Moderate Delay
2025-01-30 06:00:00,T. Nagar,GST Road,293,45,Medium,No,0,Clear,Smooth
2025-01-30 07:00:00,Porur,Mount Road,539,62,Medium,No,1,Cloudy,Smooth
2025-01-30 08:00:00,Adyar,Inner Ring Road,61,17,Medium,No,4,Clear,Smooth
2025-01-30 09:00:00,Adyar,ECR,1312,44,Low,No,2,Clear,Smooth
2025-01-30 10:00:00,Guindy,Mount Road,610,28,Medium,No,1,Clear,Moderate Delay
2025-01-30 11:00:00,Porur,Mount Road,91,39,Medium,Yes,0,Clear,Moderate Delay
2025-01-30 12:00:00,Porur,OMR Road,727,23,High,Yes,1,Clear,Smooth
2025-01-30 13:00:00,Porur,ECR,643,68,Medium,Yes,2,Clear,Smooth
2025-01-30 14:00:00,OMR,GST Road,1502,29,Medium,No,0,Clear,Smooth
2025-01-30 15:00:00,Anna Nagar,Inner Ring Road,1876,58,Medium,Yes,3,Rainy,Moderate Delay
2025-01-30 16:00:00,T. Nagar,GST Road,1231,34,Medium,Yes,0,Clear,Smooth
2025-01-30 17:00:00,Guindy,ECR,1289,49,Medium,No,3,Clear,Moderate Delay
2025-01-30 18:00:00,Porur,Mount Road,1743,33,Medium,No,0,Clear,Moderate Delay
2025-01-30 19:00:00,Porur,Mount Road,1535,23,Low,No,2,Rainy,Smooth
2025-01-30 20:00:00,Velachery,ECR,183,35,Low,Yes,2,Clear,Smooth
2025-01-30 21:00:00,Guindy,Mount Road,1140,47,Low,Yes,0,Cloudy,Smooth
2025-01-30 22:00:00,Porur,Mount Road,1921,32,Low,Yes,1,Rainy,Moderate Delay
2025-01-30 23:00:00,Guindy,Mount Road,1080,31,Medium,Yes,2,Clear,Heavy Delay
2025-01-31 00:00:00,Anna Nagar,Inner Ring Road,997,57,Medium,Yes,3,Clear,Smooth
2025-01-31 01:00:00,Velachery,Inner Ring Road,1599,66,Low,No,3,Clear,Heavy Delay
2025-01-31 02:00:00,Guindy,OMR Road,122,28,High,No,4,Clear,Smooth
2025-01-31 03:00:00,T. Nagar,GST Road,448,55,Low,Yes,3,Cloudy,Heavy Delay
2025-01-31 04:00:00,T. Nagar,ECR,1478,60,High,No,4,Cloudy,Moderate Delay
2025-01-31 05:00:00,Adyar,ECR,1748,12,Medium,No,0,Clear,Moderate Delay
2025-01-31 06:00:00,Velachery,ECR,627,51,Medium,Yes,0,Clear,Moderate Delay
2025-01-31 07:00:00,Velachery,OMR Road,908,28,Low,No,0,Rainy,Moderate Delay
2025-01-31 08:00:00,Adyar,Inner Ring Road,179,18,Medium,Yes,1,Rainy,Heavy Delay
2025-01-31 09:00:00,Guindy,OMR Road,980,37,Medium,Yes,1,Clear,Heavy Delay
2025-01-31 10:00:00,Velachery,ECR,1539,29,High,No,4,Clear,Moderate Delay
2025-01-31 11:00:00,T. Nagar,GST Road,1279,54,Medium,Yes,3,Clear,Smooth
2025-01-31 12:00:00,T. Nagar,Mount Road,1861,16,High,No,3,Rainy,Smooth
2025-01-31 13:00:00,Porur,Inner Ring Road,1841,23,Low,Yes,0,Clear,Heavy Delay
2025-01-31 14:00:00,Anna Nagar,Inner Ring Road,315,18,High,No,2,Clear,Moderate Delay
2025-01-31 15:00:00,Velachery,OMR Road,1610,68,Medium,No,1,Cloudy,Moderate Delay
2025-01-31 16:00:00,Guindy,Inner Ring Road,842,69,High,Yes,1,Rainy,Moderate Delay
2025-01-31 17:00:00,Adyar,ECR,302,64,Low,Yes,0,Cloudy,Heavy Delay
2025-01-31 18:00:00,Adyar,ECR,871,66,Medium,No,1,Clear,Moderate Delay
2025-01-31 19:00:00,Guindy,OMR Road,1362,69,Medium,No,0,Clear,Heavy Delay
2025-01-31 20:00:00,OMR,ECR,213,28,High,No,4,Cloudy,Heavy Delay
2025-01-31 21:00:00,Tambaram,GST Road,144,56,Medium,No,3,Clear,Smooth
2025-01-31 22:00:00,Anna Nagar,OMR Road,1855,61,High,No,2,Clear,Smooth
2025-01-31 23:00:00,Adyar,GST Road,882,23,Low,No,3,Clear,Heavy Delay
2025-02-01 00:00:00,Velachery,Mount Road,1183,65,High,No,3,Clear,Smooth
2025-02-01 01:00:00,Anna Nagar,GST Road,385,47,High,No,4,Clear,Heavy Delay
2025-02-01 02:00:00,Velachery,Mount Road,871,62,High,No,1,Cloudy,Smooth
2025-02-01 03:00:00,OMR,Mount Road,287,45,Medium,No,2,Cloudy,Smooth
2025-02-01 04:00:00,T. Nagar,GST Road,430,49,Medium,Yes,1,Cloudy,Heavy Delay
