Date,Location,Road_Name,Vehicle_Count,Average_Speed_kmph,Congestion_Level,Peak_Hour,Accidents_Reported,Weather,Signal_Status
2025-02-01 05:00:00,Anna Nagar,OMR Road,1509,26,High,No,3,Clear,Moderate Delay
2025-02-01 06:00:00,Porur,ECR,948,39,Low,No,0,Clear,Smooth
2025-02-01 07:00:00,Adyar,ECR,532,18,Medium,Yes,3,Clear,Heavy Delay
2025-02-01 08:00:00,Anna Nagar,Mount Road,951,42,Medium,Yes,1,Cloudy,Moderate Delay
2025-02-01 09:00:00,Anna Nagar,Mount Road,1098,65,High,Yes,3,Clear,Moderate Delay
2025-02-01 10:00:00,Anna Nagar,OMR Road,1726,61,Low,No,0,Rainy,Smooth
2025-02-01 11:00:00,Tambaram,Inner Ring Road,1190,34,Medium,No,4,Rainy,Heavy Delay
2025-02-01 12:00:00,Anna Nagar,GST Road,531,23,High,Yes,1,Clear,Heavy Delay
2025-02-01 13:00:00,Velachery,Mount Road,1465,20,Low,No,3,Clear,Smooth
2025-02-01 14:00:00,T. Nagar,ECR,966,62,High,No,1,Cloudy,Heavy Delay
2025-02-01 15:00:00,OMR,OMR Road,1043,44,Low,Yes,4,Cloudy,Heavy Delay
2025-02-01 16:00:00,Guindy,GST Road,1013,50,Medium,No,3,Clear,Moderate Delay
2025-02-01 17:00:00,Anna Nagar,OMR Road,586,68,Low,No,3,Clear,Moderate Delay
2025-02-01 18:00:00,Adyar,GST Road,1152,23,Low,No,1,Cloudy,Smooth
2025-02-01 19:00:00,Anna Nagar,GST Road,1653,39,High,No,1,Clear,Smooth
2025-02-01 20:00:00,Adyar,Mount Road,1246,50,Medium,No,0,Clear,Moderate Delay
2025-02-01 21:00:00,Velachery,OMR Road,1085,13,Medium,No,4,Clear,Heavy Delay
2025-02-01 22:00:00,Adyar,OMR Road,1873,68,Low,Yes,0,Clear,Moderate Delay
2025-02-01 23:00:00,Porur,ECR,177,13,Medium,No,3,Clear,Moderate Delay
2025-02-02 00:00:00,Guindy,ECR,1681,37,Medium,No,1,Clear,Smooth
2025-02-02 01:00:00,T. Nagar,Mount Road,141,17,Medium,No,3,Clear,Smooth
2025-02-02 02:00:00,Adyar,Mount Road,1726,11,Medium,Yes,3,Clear,Moderate Delay
2025-02-02 03:00:00,Adyar,Inner Ring Road,592,50,High,No,2,Cloudy,Smooth
2025-02-02 04:00:00,T. Nagar,ECR,895,55,Medium,Yes,2,Rainy,Moderate Delay
2025-02-02 05:00:00,Guindy,GST Road,1605,31,Medium,No,3,Rainy,Smooth
2025-02-02 06:00:00,Anna Nagar,OMR Road,1731,50,Low,Yes,1,Rainy,Heavy Delay
2025-02-02 07:00:00,Adyar,Mount Road,1038,65,High,Yes,3,Clear,Smooth
2025-02-02 08:00:00,T. Nagar,OMR Road,1901,64,Medium,No,2,Clear,Moderate Delay
2025-02-02 09:00:00,Porur,OMR Road,496,25,Medium,Yes,1,Cloudy,Moderate Delay
2025-02-02 10:00:00,Porur,Inner Ring Road,439,38,Low,No,3,Clear,Smooth
2025-02-02 11:00:00,Velachery,ECR,721,58,High,No,4,Clear,Smooth
2025-02-02 12:00:00,T. Nagar,Mount Road,1934,57,Low,No,4,Rainy,Smooth
2025-02-02 13:00:00,Velachery,OMR Road,92,39,High,Yes,3,Clear,Heavy Delay
2025-02-02 14:00:00,Porur,Mount Road,303,21,Medium,Yes,1,Clear,Smooth
2025-02-02 15:00:00,Guindy,GST Road,1203,44,Low,No,3,Cloudy,Moderate Delay
2025-02-02 16:00:00,Anna Nagar,Inner Ring Road,1133,20,High,No,3,Cloudy,Heavy Delay
2025-02-02 17:00:00,T. Nagar,GST Road,712,55,Medium,No,2,Clear,Heavy Delay
2025-02-02 18:00:00,OMR,Mount Road,516,59,High,No,4,Cloudy,Smooth
2025-02-02 19:00:00,Porur,Mount Road,336,30,High,Yes,2,Rainy,Heavy Delay
2025-02-02 20:00:00,Porur,ECR,1060,30,High,No,2,Rainy,Smooth
2025-02-02 21:00:00,OMR,OMR Road,1590,14,Low,No,3,Clear,Moderate Delay
2025-02-02 22:00:00,Tambaram,OMR Road,1540,57,High,Yes,2,Clear,Heavy Delay
2025-02-02 23:00:00,Porur,GST Road,827,29,Medium,Yes,4,Rainy,Moderate Delay
2025-02-03 00:00:00,Adyar,Inner Ring Road,394,46,High,No,2,Cloudy,Moderate Delay
2025-02-03 01:00:00,Guindy,OMR Road,691,12,Medium,Yes,4,Rainy,Smooth
2025-02-03 02:00:00,T. Nagar,ECR,431,53,High,Yes,2,Clear,Smooth
2025-02-03 03:00:00,OMR,GST Road,1852,42,Medium,No,4,Clear,Moderate Delay
2025-02-03 04:00:00,Adyar,GST Road,739,62,Medium,Yes,2,Rainy,Smooth
2025-02-03 05:00:00,OMR,ECR,1326,18,Low,Yes,2,Clear,Heavy Delay
2025-02-03 06:00:00,T. Nagar,Inner Ring Road,1129,18,High,No,1,Clear,Heavy Delay
2025-02-03 07:00:00,Velachery,ECR,1536,13,Medium,No,4,Clear,Heavy Delay
2025-02-03 08:00:00,T. Nagar,Inner Ring Road,506,44,Medium,No,4,Clear,Moderate Delay
2025-02-03 09:00:00,Tambaram,ECR,1032,26,High,No,4,Rainy,Moderate Delay
2025-02-03 10:00:00,T. Nagar,ECR,132,43,Medium,No,0,Rainy,Heavy Delay
2025-02-03 11:00:00,T. Nagar,Mount Road,1978,33,Low,No,2,Clear,Heavy Delay
2025-02-03 12:00:00,Tambaram,GST Road,1172,41,Medium,Yes,4,Clear,Moderate Delay
2025-02-03 13:00:00,Guindy,ECR,198,10,Medium,No,0,Rainy,Smooth
2025-02-03 14:00:00,Porur,ECR,1402,17,Medium,No,1,Clear,Smooth
2025-02-03 15:00:00,T. Nagar,OMR Road,1229,54,Low,Yes,4,Clear,Moderate Delay
2025-02-03 16:00:00,Tambaram,GST Road,239,32,Low,Yes,4,Cloudy,Moderate Delay
2025-02-03 17:00:00,Adyar,OMR Road,1567,56,Low,No,0,Clear,Heavy Delay
2025-02-03 18:00:00,Velachery,GST Road,932,49,High,Yes,2,Cloudy,Smooth
2025-02-03 19:00:00,Velachery,OMR Road,312,21,Low,Yes,1,Clear,Smooth
2025-02-03 20:00:00,T. Nagar,ECR,1153,63,Medium,No,4,Clear,Smooth
2025-02-03 21:00:00,Guindy,ECR,449,21,High,No,2,Clear,Smooth
2025-02-03 22:00:00,Guindy,Mount Road,813,55,Low,No,1,Cloudy,Smooth
2025-02-03 23:00:00,Adyar,OMR Road,658,56,Medium,Yes,3,Clear,Moderate Delay
2025-02-04 00:00:00,T. Nagar,Inner Ring Road,1333,24,High,Yes,3,Clear,Moderate Delay
2025-02-04 01:00:00,Velachery,Mount Road,1845,50,High,No,1,Cloudy,Moderate Delay
2025-02-04 02:00:00,Guindy,OMR Road,1688,28,High,No,0,Clear,Smooth
2025-02-04 03:00:00,T. Nagar,OMR Road,1625,35,High,Yes,1,Clear,Smooth
2025-02-04 04:00:00,OMR,Mount Road,834,61,High,No,1,Clear,Moderate Delay
2025-02-04 05:00:00,Guindy,ECR,150,38,Medium,Yes,0,Rainy,Heavy Delay
2025-02-04 06:00:00,Tambaram,OMR Road,1432,31,High,No,0,Clear,Smooth
2025-02-04 07:00:00,OMR,ECR,1453,49,Low,No,2,Clear,Heavy Delay
2025-02-04 08:00:00,Porur,Mount Road,869,30,High,No,2,Clear,Smooth
2025-02-04 09:00:00,Guindy,ECR,1294,60,Medium,No,0,Clear,Heavy Delay
2025-02-04 10:00:00,Velachery,GST Road,869,47,Medium,Yes,3,Cloudy,Heavy Delay
2025-02-04 11:00:00,Anna Nagar,Inner Ring Road,469,29,Low,No,3,Cloudy,Smooth
2025-02-04 12:00:00,OMR,OMR Road,173,66,High,No,1,Rainy,Moderate Delay
2025-02-04 13:00:00,Porur,Inner Ring Road,471,38,Low,Yes,4,Rainy,Smooth
2025-02-04 14:00:00,Adyar,ECR,1304,60,High,No,1,Rainy,Heavy Delay
2025-02-04 15:00:00,Adyar,OMR Road,1763,13,High,Yes,1,Clear,Moderate Delay
2025-02-04 16:00:00,Velachery,ECR,1136,64,Low,No,4,Rainy,Moderate Delay
2025-02-04 17:00:00,Guindy,GST Road,1558,16,High,No,0,Clear,Moderate Delay
2025-02-04 18:00:00,T. Nagar,Mount Road,1701,37,High,No,3,Clear,Heavy Delay
2025-02-04 19:00:00,Guindy,OMR Road,1776,37,Medium,Yes,1,Rainy,Smooth
2025-02-04 20:00:00,Velachery,GST Road,1647,13,Medium,No,4,Clear,Moderate Delay
2025-02-04 21:00:00,Adyar,GST Road,817,31,Low,No,2,Cloudy,Smooth
2025-02-04 22:00:00,Guindy,OMR Road,532,21,Low,No,1,Clear,Smooth
2025-02-04 23:00:00,Adyar,ECR,568,54,Medium,Yes,3,Rainy,Moderate Delay
2025-02-05 00:00:00,OMR,GST Road,204,12,High,No,0,Clear,Smooth
2025-02-05 01:00:00,Porur,Inner Ring Road,141,31,Low,No,1,Rainy,Smooth
2025-02-05 02:00:00,T. Nagar,GST Road,1031,53,High,Yes,1,Rainy,Heavy Delay
2025-02-05 03:00:00,OMR,ECR,1599,11,Medium,Yes,4,Clear,Smooth
2025-02-05 04:00:00,Adyar,ECR,504,33,Medium,No,2,Clear,Moderate Delay
2025-02-05 05:00:00,Adyar,Inner Ring Road,1814,43,High,No,2,Clear,Smooth
2025-02-05 06:00:00,Anna Nagar,GST Road,647,36,High,Yes,0,Clear,Smooth
2025-02-05 07:00:00,Anna Nagar,ECR,1718,64,Medium,Yes,3,Rainy,Smooth
2025-02-05 08:00:00,OMR,OMR Road,559,50,Medium,Yes,0,Cloudy,Moderate Delay
2025-02-05 09:00:00,Tambaram,Mount Road,1256,10,Medium,No,1,Clear,Moderate Delay
2025-02-05 10:00:00,OMR,Mount Road,435,17,Low,No,1,Rainy,Smooth
2025-02-05 11:00:00,Anna Nagar,Mount Road,1647,32,Low,No,2,Cloudy,Smooth
2025-02-05 12:00:00,Adyar,GST Road,1804,47,Medium,No,3,Clear,Heavy Delay
2025-02-05 13:00:00,Velachery,Inner Ring Road,454,15,Medium,No,4,Rainy,Smooth
2025-02-05 14:00:00,OMR,ECR,295,31,High,Yes,3,Rainy,Heavy Delay
2025-02-05 15:00:00,Adyar,OMR Road,791,34,Medium,Yes,1,Clear,Smooth
2025-02-05 16:00:00,Velachery,OMR Road,1664,27,Medium,Yes,4,Clear,Moderate Delay
2025-02-05 17:00:00,Velachery,GST Road,710,26,Medium,No,3,Clear,Smooth
2025-02-05 18:00:00,Anna Nagar,Mount Road,699,21,High,No,3,Cloudy,Heavy Delay
2025-02-05 19:00:00,OMR,GST Road,1544,15,High,Yes,4,Cloudy,Moderate Delay
2025-02-05 20:00:00,Guindy,Inner Ring Road,1899,35,Medium,Yes,1,Rainy,Moderate Delay
2025-02-05 21:00:00,T. Nagar,Inner Ring Road,1961,36,High,No,3,Clear,Smooth
2025-02-05 22:00:00,Anna Nagar,ECR,1496,17,Low,No,4,Clear,Moderate Delay
2025-02-05 23:00:00,Anna Nagar,ECR,950,28,Medium,Yes,1,Clear,Moderate Delay
2025-02-06 00:00:00,Guindy,Inner Ring Road,114,69,Medium,No,4,Clear,Smooth
2025-02-06 01:00:00,T. Nagar,Inner Ring Road,1086,51,Medium,No,4,Rainy,Smooth
2025-02-06 02:00:00,Adyar,Inner Ring Road,262,10,High,Yes,3,Cloudy,Heavy Delay
2025-02-06 03:00:00,Tambaram,GST Road,291,66,High,No,1,Cloudy,Smooth
2025-02-06 04:00:00,OMR,Inner Ring Road,542,38,Low,Yes,3,Rainy,Moderate Delay
2025-02-06 05:00:00,Tambaram,OMR Road,1286,54,Medium,No,0,Clear,Moderate Delay
2025-02-06 06:00:00,Adyar,Mount Road,1766,58,Medium,No,0,Clear,Heavy Delay
2025-02-06 07:00:00,Porur,Inner Ring Road,387,44,Low,No,1,Clear,Heavy Delay
2025-02-06 08:00:00,Anna Nagar,Mount Road,222,49,Low,No,4,Rainy,Heavy Delay
2025-02-06 09:00:00,T. Nagar,GST Road,721,23,Medium,Yes,3,Rainy,Smooth
2025-02-06 10:00:00,Anna Nagar,Mount Road,213,44,Low,No,3,Clear,Heavy Delay
2025-02-06 11:00:00,Velachery,GST Road,514,57,Low,No,1,Clear,Smooth
2025-02-06 12:00:00,Anna Nagar,OMR Road,1044,54,Low,No,1,Clear,Moderate Delay
2025-02-06 13:00:00,Anna Nagar,GST Road,546,29,Medium,No,0,Clear,Moderate Delay
2025-02-06 14:00:00,Adyar,GST Road,749,65,High,No,2,Clear,Smooth
2025-02-06 15:00:00,Adyar,ECR,444,58,Medium,No,1,Clear,Heavy Delay
2025-02-06 16:00:00,Adyar,Inner Ring Road,752,22,High,Yes,2,Clear,Smooth
2025-02-06 17:00:00,Tambaram,Inner Ring Road,1990,47,Medium,No,1,Cloudy,Moderate Delay
2025-02-06 18:00:00,Velachery,OMR Road,357,58,High,No,4,Clear,Heavy Delay
2025-02-06 19:00:00,Porur,OMR Road,1841,55,High,No,4,Clear,Heavy Delay
2025-02-06 20:00:00,Porur,Inner Ring Road,232,58,Medium,No,0,Clear,Smooth
2025-02-06 21:00:00,Adyar,ECR,678,17,Medium,Yes,0,Clear,Moderate Delay
2025-02-06 22:00:00,T. Nagar,Inner Ring Road,1867,52,High,Yes,2,Clear,Heavy Delay
2025-02-06 23:00:00,Tambaram,ECR,559,29,Low,No,1,Clear,Smooth
2025-02-07 00:00:00,Guindy,OMR Road,1781,69,Medium,No,3,Clear,Moderate Delay
2025-02-07 01:00:00,T. Nagar,Mount Road,595,42,Medium,Yes,0,Clear,Smooth
2025-02-07 02:00:00,OMR,OMR Road,1637,35,Medium,No,3,Rainy,Moderate Delay
2025-02-07 03:00:00,OMR,OMR Road,673,48,Low,Yes,3,Clear,Heavy Delay
2025-02-07 04:00:00,T. Nagar,GST Road,1837,30,High,No,1,Rainy,Moderate Delay
2025-02-07 05:00:00,Adyar,GST Road,643,62,Medium,No,2,Clear,Moderate Delay
2025-02-07 06:00:00,Guindy,GST Road,793,58,Medium,Yes,1,Clear,Moderate Delay
2025-02-07 07:00:00,Guindy,GST Road,1300,51,High,Yes,0,Clear,Moderate Delay
2025-02-07 08:00:00,Tambaram,ECR,1818,52,Medium,Yes,3,Clear,Smooth
2025-02-07 09:00:00,Guindy,Inner Ring Road,1806,63,High,No,1,Cloudy,Smooth
2025-02-07 10:00:00,OMR,Mount Road,1509,50,Medium,Yes,1,Rainy,Moderate Delay
2025-02-07 11:00:00,Velachery,OMR Road,1998,18,Low,Yes,1,Cloudy,Moderate Delay
2025-02-07 12:00:00,Adyar,ECR,1495,33,High,No,0,Cloudy,Moderate Delay
2025-02-07 13:00:00,Guindy,Mount Road,603,46,Medium,No,2,Rainy,Smooth
2025-02-07 14:00:00,Tambaram,ECR,70,58,High,No,1,Clear,Smooth
2025-02-07 15:00:00,OMR,ECR,603,50,High,No,0,Clear,Smooth
2025-02-07 16:00:00,Velachery,OMR Road,446,26,High,Yes,3,Cloudy,Heavy Delay
2025-02-07 17:00:00,Anna Nagar,Inner Ring Road,674,33,Medium,No,4,Rainy,Moderate Delay
2025-02-07 18:00:00,Anna Nagar,GST Road,154,30,High,No,0,Clear,Smooth
2025-02-07 19:00:00,Velachery,Inner Ring Road,241,60,Medium,No,4,Rainy,Smooth
2025-02-07 20:00:00,OMR,OMR Road,66,68,Medium,Yes,1,Clear,Heavy Delay
2025-02-07 21:00:00,Tambaram,OMR Road,1193,48,High,No,1,Clear,Smooth
2025-02-07 22:00:00,Velachery,OMR Road,442,64,Low,No,0,Clear,Heavy Delay
2025-02-07 23:00:00,Adyar,Mount Road,474,50,High,No,4,Rainy,Smooth
2025-02-08 00:00:00,Adyar,Inner Ring Road,178,48,High,Yes,1,Cloudy,Heavy Delay
2025-02-08 01:00:00,Anna Nagar,Inner Ring Road,1203,22,High,Yes,3,Clear,Heavy Delay
2025-02-08 02:00:00,Guindy,ECR,621,20,Medium,Yes,2,Clear,Moderate Delay
2025-02-08 03:00:00,Tambaram,ECR,1633,55,High,Yes,2,Clear,Smooth
2025-02-08 04:00:00,Anna Nagar,ECR,78,28,Medium,No,1,Rainy,Smooth
2025-02-08 05:00:00,Guindy,OMR Road,1170,20,High,Yes,4,Clear,Moderate Delay
2025-02-08 06:00:00,Guindy,Inner Ring Road,1083,22,Low,No,1,Clear,Moderate Delay
2025-02-08 07:00:00,Porur,OMR Road,291,55,Low,Yes,4,Clear,Smooth
2025-02-08 08:00:00,Adyar,Mount Road,1899,54,Low,Yes,3,Clear,Smooth
2025-02-08 09:00:00,OMR,ECR,281,10,Medium,No,4,Clear,Moderate Delay
2025-02-08 10:00:00,T. Nagar,OMR Road,838,49,Medium,Yes,1,Rainy,Moderate Delay
2025-02-08 11:00:00,OMR,OMR Road,1357,53,High,No,3,Clear,Smooth
2025-02-08 12:00:00,T. Nagar,Mount Road,764,28,Medium,No,0,Rainy,Smooth
2025-02-08 13:00:00,Velachery,GST Road,808,21,Medium,Yes,2,Clear,Heavy Delay
2025-02-08 14:00:00,Adyar,Inner Ring Road,851,17,Low,Yes,1,Clear,Moderate Delay
2025-02-08 15:00:00,Guindy,GST Road,825,17,Medium,Yes,1,Clear,Heavy Delay
2025-02-08 16:00:00,Tambaram,ECR,775,62,Medium,Yes,1,Rainy,Moderate Delay
2025-02-08 17:00:00,T. Nagar,OMR Road,249,54,Low,Yes,3,Cloudy,Smooth
2025-02-08 18:00:00,OMR,Mount Road,994,21,Low,Yes,0,Cloudy,Smooth
2025-02-08 19:00:00,Guindy,Mount Road,128,57,Low,Yes,4,Clear,Smooth
2025-02-08 20:00:00,T. Nagar,Inner Ring Road,1986,42,Low,No,0,Clear,Heavy Delay
2025-02-08 21:00:00,T. Nagar,GST Road,1005,54,Medium,No,3,Rainy,Moderate Delay
2025-02-08 22:00:00,Porur,Inner Ring Road,1928,35,Low,No,1,Rainy,Smooth
2025-02-08 23:00:00,T. Nagar,OMR Road,905,48,High,Yes,2,Clear,Heavy Delay
2025-02-09 00:00:00,Tambaram,Inner Ring Road,1246,37,High,Yes,1,Rainy,Smooth
2025-02-09 01:00:00,Adyar,Mount Road,516,67,Medium,No,4,Clear,Heavy Delay
2025-02-09 02:00:00,Tambaram,Mount Road,630,14,High,No,2,Clear,Heavy Delay
2025-02-09 03:00:00,Anna Nagar,ECR,1489,17,Medium,No,1,Clear,Smooth
2025-02-09 04:00:00,Guindy,ECR,989,34,Medium,Yes,2,Clear,Smooth
2025-02-09 05:00:00,Adyar,OMR Road,498,36,High,No,0,Clear,Moderate Delay
2025-02-09 06:00:00,Porur,GST Road,136,55,Low,No,3,Clear,Moderate Delay
2025-02-09 07:00:00,Adyar,Inner Ring Road,150,32,High,Yes,1,Clear,Moderate Delay
2025-02-09 08:00:00,Adyar,OMR Road,1081,39,Low,No,4,Clear,Heavy Delay
2025-02-09 09:00:00,OMR,ECR,894,54,Medium,No,0,Clear,Moderate Delay
2025-02-09 10:00:00,Adyar,Inner Ring Road,1273,56,Low,Yes,1,Rainy,Smooth
2025-02-09 11:00:00,Porur,ECR,1578,32,High,Yes,0,Clear,Smooth
2025-02-09 12:00:00,Tambaram,Inner Ring Road,136,58,Medium,No,4,Clear,Moderate Delay
2025-02-09 13:00:00,Adyar,GST Road,92,56,High,No,1,Clear,Smooth
2025-02-09 14:00:00,Velachery,OMR Road,1458,29,Medium,Yes,4,Cloudy,Heavy Delay
2025-02-09 15:00:00,Guindy,Inner Ring Road,1694,27,Medium,Yes,2,Clear,Smooth
2025-02-09 16:00:00,Adyar,Mount Road,1508,27,Low,Yes,4,Clear,Smooth
2025-02-09 17:00:00,Guindy,Mount Road,457,11,Medium,No,2,Clear,Smooth
2025-02-09 18:00:00,Velachery,Inner Ring Road,1556,13,High,Yes,1,Rainy,Moderate Delay
2025-02-09 19:00:00,Velachery,Inner Ring Road,713,39,Medium,No,2,Clear,Smooth
2025-02-09 20:00:00,Guindy,Inner Ring Road,1090,42,High,Yes,1,Clear,Heavy Delay
2025-02-09 21:00:00,T. Nagar,Mount Road,1718,45,High,Yes,1,Clear,Moderate Delay
2025-02-09 22:00:00,Anna Nagar,Mount Road,197,27,Medium,No,3,Clear,Heavy Delay
2025-02-09 23:00:00,OMR,Inner Ring Road,326,46,Medium,No,1,Rainy,Moderate Delay
2025-02-10 00:00:00,T. Nagar,ECR,281,28,Low,No,2,Cloudy,Smooth
2025-02-10 01:00:00,T. Nagar,ECR,1899,56,Low,No,3,Rainy,Heavy Delay
2025-02-10 02:00:00,Tambaram,GST Road,415,37,Low,No,3,Rainy,Smooth
2025-02-10 03:00:00,OMR,OMR Road,1301,49,Medium,Yes,1,Clear,Moderate Delay
2025-02-10 04:00:00,OMR,ECR,1724,29,Medium,No,4,Clear,Smooth
2025-02-10 05:00:00,T. Nagar,Mount Road,485,58,Medium,Yes,4,Rainy,Heavy Delay
2025-02-10 06:00:00,Adyar,ECR,448,42,Medium,No,3,Clear,Heavy Delay
2025-02-10 07:00:00,Tambaram,GST Road,1284,21,Medium,No,1,Cloudy,Moderate Delay
2025-02-10 08:00:00,Tambaram,GST Road,1464,67,Medium,Yes,4,Clear,Moderate Delay
2025-02-10 09:00:00,Velachery,OMR Road,548,60,High,No,1,Clear,Heavy Delay
2025-02-10 10:00:00,Porur,ECR,589,24,Low,Yes,1,Rainy,Smooth
2025-02-10 11:00:00,OMR,Mount Road,612,50,Low,Yes,3,Rainy,Heavy Delay
2025-02-10 12:00:00,T. Nagar,Mount Road,1564,48,High,No,3,Rainy,Smooth
2025-02-10 13:00:00,Velachery,Inner Ring Road,491,11,Medium,Yes,0,Clear,Heavy Delay
2025-02-10 14:00:00,Guindy,Mount Road,1334,38,Medium,No,4,Rainy,Moderate Delay
2025-02-10 15:00:00,Anna Nagar,OMR Road,822,50,Medium,Yes,4,Clear,Heavy Delay
2025-02-10 16:00:00,Porur,OMR Road,399,19,Medium,Yes,4,Clear,Moderate Delay
2025-02-10 17:00:00,Porur,Mount Road,1425,11,Low,Yes,2,Cloudy,Moderate Delay
2025-02-10 18:00:00,Porur,Mount Road,569,60,Low,Yes,1,Rainy,Moderate Delay
2025-02-10 19:00:00,Tambaram,Inner Ring Road,1393,20,Medium,No,3,Clear,Smooth
2025-02-10 20:00:00,Guindy,Mount Road,187,22,Medium,No,4,Rainy,Moderate Delay
2025-02-10 21:00:00,Porur,Inner Ring Road,1623,19,High,No,0,Clear,Moderate Delay
2025-02-10 22:00:00,Guindy,Inner Ring Road,1696,23,High,No,4,Clear,Heavy Delay
2025-02-10 23:00:00,Adyar,Mount Road,1041,27,Medium,Yes,1,Clear,Moderate Delay
2025-02-11 00:00:00,Porur,GST Road,417,60,High,No,1,Cloudy,Smooth
2025-02-11 01:00:00,Anna Nagar,GST Road,1293,63,Medium,Yes,3,Clear,Smooth
2025-02-11 02:00:00,Guindy,Inner Ring Road,1410,18,Medium,Yes,2,Rainy,Moderate Delay
2025-02-11 03:00:00,Guindy,Mount Road,1296,66,High,No,3,Clear,Smooth
2025-02-11 04:00:00,Anna Nagar,GST Road,1721,48,Medium,Yes,4,Rainy,Smooth
2025-02-11 05:00:00,Porur,Mount Road,1841,37,Medium,Yes,0,Clear,Heavy Delay
2025-02-11 06:00:00,Anna Nagar,Mount Road,409,12,Low,No,3,Rainy,Moderate Delay
2025-02-11 07:00:00,Guindy,Mount Road,970,29,Medium,No,2,Clear,Moderate Delay
2025-02-11 08:00:00,Anna Nagar,ECR,378,15,High,No,3,Rainy,Smooth
2025-02-11 09:00:00,Guindy,Mount Road,1011,36,High,Yes,1,Cloudy,Moderate Delay
2025-02-11 10:00:00,Guindy,ECR,512,62,High,Yes,4,Rainy,Smooth
2025-02-11 11:00:00,Adyar,Inner Ring Road,995,11,High,No,4,Clear,Moderate Delay
2025-02-11 12:00:00,T. Nagar,GST Road,1012,38,Medium,Yes,4,Cloudy,Smooth
2025-02-11 13:00:00,Guindy,GST Road,1634,47,Medium,No,4,Clear,Heavy Delay
2025-02-11 14:00:00,Porur,GST Road,1877,12,Low,Yes,4,Rainy,Moderate Delay
2025-02-11 15:00:00,Velachery,GST Road,1455,25,Medium,No,4,Cloudy,Moderate Delay
